@RELATION burstmodel
@ATTRIBUTE dealer {ACE, TWO, THREE, FOUR, FIVE, SIX, SEVEN, EIGHT, NINE, TEN, JACK, QUEEN, KING, NONE}
@ATTRIBUTE player1−1 {ACE, TWO, THREE, FOUR, FIVE, SIX, SEVEN, EIGHT, NINE, TEN, JACK, QUEEN, KING, NONE}
@ATTRIBUTE player1-2 {ACE, TWO, THREE, FOUR, FIVE, SIX, SEVEN, EIGHT, NINE, TEN, JACK, QUEEN, KING, NONE}
@ATTRIBUTE player2-1 {ACE, TWO, THREE, FOUR, FIVE, SIX, SEVEN, EIGHT, NINE, TEN, JACK, QUEEN, KING, NONE}
@ATTRIBUTE player2-2 {ACE, TWO, THREE, FOUR, FIVE, SIX, SEVEN, EIGHT, NINE, TEN, JACK, QUEEN, KING, NONE}
@ATTRIBUTE player3-1 {ACE, TWO, THREE, FOUR, FIVE, SIX, SEVEN, EIGHT, NINE, TEN, JACK, QUEEN, KING, NONE}
@ATTRIBUTE player3-2 {ACE, TWO, THREE, FOUR, FIVE, SIX, SEVEN, EIGHT, NINE, TEN, JACK, QUEEN, KING, NONE}
@ATTRIBUTE player4-1 {ACE, TWO, THREE, FOUR, FIVE, SIX, SEVEN, EIGHT, NINE, TEN, JACK, QUEEN, KING, NONE}
@ATTRIBUTE player4-2 {ACE, TWO, THREE, FOUR, FIVE, SIX, SEVEN, EIGHT, NINE, TEN, JACK, QUEEN, KING, NONE}
@ATTRIBUTE card-1 {ACE, TWO, THREE, FOUR, FIVE, SIX, SEVEN, EIGHT, NINE, TEN, JACK, QUEEN, KING, NONE}
@ATTRIBUTE card-2 {ACE, TWO, THREE, FOUR, FIVE, SIX, SEVEN, EIGHT, NINE, TEN, JACK, QUEEN, KING, NONE}
@ATTRIBUTE total NUMERIC
@ATTRIBUTE result {burst, non-burst}
@DATA
JACK,TWO,TWO,SIX,TWO,ACE,SEVEN,TEN,THREE,NONE,NONE,4,non-burst
JACK,TWO,TWO,SIX,TWO,ACE,SEVEN,TEN,THREE,SIX,NONE,10,non-burst
JACK,TWO,TWO,SIX,TWO,ACE,SEVEN,TEN,THREE,SIX,THREE,13,burst
JACK,TWO,TWO,SIX,TWO,ACE,SEVEN,TEN,THREE,NONE,NONE,8,non-burst
JACK,TWO,TWO,SIX,TWO,ACE,SEVEN,TEN,THREE,SEVEN,NONE,15,burst
JACK,TWO,TWO,SIX,TWO,ACE,SEVEN,TEN,THREE,NONE,NONE,13,non-burst
NINE,SIX,QUEEN,THREE,QUEEN,EIGHT,FIVE,THREE,THREE,NONE,NONE,16,non-burst
NINE,SIX,QUEEN,THREE,QUEEN,EIGHT,FIVE,THREE,THREE,NONE,NONE,13,non-burst
NINE,SIX,QUEEN,THREE,QUEEN,EIGHT,FIVE,THREE,THREE,NONE,NONE,13,non-burst
NINE,SIX,QUEEN,THREE,QUEEN,EIGHT,FIVE,THREE,THREE,NONE,NONE,6,non-burst
NINE,SIX,QUEEN,THREE,QUEEN,EIGHT,FIVE,THREE,THREE,TEN,NONE,16,non-burst
NINE,EIGHT,ACE,SIX,KING,EIGHT,NINE,TEN,TWO,NONE,NONE,16,non-burst
NINE,EIGHT,ACE,SIX,KING,EIGHT,NINE,TEN,TWO,NONE,NONE,12,burst
KING,QUEEN,ACE,THREE,SIX,QUEEN,SEVEN,THREE,NINE,NONE,NONE,9,non-burst
KING,QUEEN,ACE,THREE,SIX,QUEEN,SEVEN,THREE,NINE,SEVEN,NONE,16,burst
KING,QUEEN,ACE,THREE,SIX,QUEEN,SEVEN,THREE,NINE,NONE,NONE,12,non-burst
KING,QUEEN,ACE,THREE,SIX,QUEEN,SEVEN,THREE,NINE,FOUR,NONE,16,non-burst
TEN,ACE,FOUR,NINE,THREE,TEN,NINE,SIX,TEN,NONE,NONE,15,non-burst
TEN,ACE,FOUR,NINE,THREE,TEN,NINE,SIX,TEN,NINE,NONE,14,non-burst
TEN,ACE,FOUR,NINE,THREE,TEN,NINE,SIX,TEN,NONE,NONE,12,non-burst
TEN,ACE,FOUR,NINE,THREE,TEN,NINE,SIX,TEN,NONE,NONE,16,burst
TEN,TEN,TWO,THREE,KING,NINE,SIX,EIGHT,ACE,NONE,NONE,12,non-burst
TEN,TEN,TWO,THREE,KING,NINE,SIX,EIGHT,ACE,THREE,NONE,15,burst
TEN,TEN,TWO,THREE,KING,NINE,SIX,EIGHT,ACE,NONE,NONE,13,burst
TEN,TEN,TWO,THREE,KING,NINE,SIX,EIGHT,ACE,NONE,NONE,15,non-burst
QUEEN,KING,FIVE,ACE,THREE,TWO,QUEEN,FIVE,JACK,NONE,NONE,15,burst
QUEEN,KING,FIVE,ACE,THREE,TWO,QUEEN,FIVE,JACK,NONE,NONE,14,non-burst
QUEEN,KING,FIVE,ACE,THREE,TWO,QUEEN,FIVE,JACK,EIGHT,NONE,12,burst
QUEEN,KING,FIVE,ACE,THREE,TWO,QUEEN,FIVE,JACK,NONE,NONE,12,non-burst
QUEEN,KING,FIVE,ACE,THREE,TWO,QUEEN,FIVE,JACK,FOUR,NONE,16,burst
QUEEN,KING,FIVE,ACE,THREE,TWO,QUEEN,FIVE,JACK,NONE,NONE,15,burst
EIGHT,FOUR,ACE,FOUR,SEVEN,JACK,SIX,TEN,EIGHT,NONE,NONE,15,non-burst
EIGHT,FOUR,ACE,FOUR,SEVEN,JACK,SIX,TEN,EIGHT,SEVEN,NONE,12,burst
EIGHT,FOUR,ACE,FOUR,SEVEN,JACK,SIX,TEN,EIGHT,NONE,NONE,11,non-burst
EIGHT,FOUR,ACE,FOUR,SEVEN,JACK,SIX,TEN,EIGHT,NONE,NONE,16,burst
NINE,FIVE,QUEEN,SIX,FIVE,KING,THREE,FOUR,EIGHT,NONE,NONE,15,non-burst
NINE,FIVE,QUEEN,SIX,FIVE,KING,THREE,FOUR,EIGHT,NONE,NONE,11,non-burst
NINE,FIVE,QUEEN,SIX,FIVE,KING,THREE,FOUR,EIGHT,NONE,NONE,13,non-burst
NINE,FIVE,QUEEN,SIX,FIVE,KING,THREE,FOUR,EIGHT,NONE,NONE,12,non-burst
KING,TEN,TEN,FOUR,ACE,THREE,FIVE,TEN,JACK,NONE,NONE,15,non-burst
KING,TEN,TEN,FOUR,ACE,THREE,FIVE,TEN,JACK,QUEEN,NONE,15,burst
KING,TEN,TEN,FOUR,ACE,THREE,FIVE,TEN,JACK,NONE,NONE,8,non-burst
KING,TEN,TEN,FOUR,ACE,THREE,FIVE,TEN,JACK,TWO,NONE,10,non-burst
KING,TEN,TEN,FOUR,ACE,THREE,FIVE,TEN,JACK,TWO,FIVE,15,non-burst
SIX,EIGHT,EIGHT,TWO,THREE,JACK,JACK,TEN,FIVE,NONE,NONE,16,non-burst
SIX,EIGHT,EIGHT,TWO,THREE,JACK,JACK,TEN,FIVE,NONE,NONE,5,non-burst
SIX,EIGHT,EIGHT,TWO,THREE,JACK,JACK,TEN,FIVE,SIX,NONE,11,non-burst
SIX,EIGHT,EIGHT,TWO,THREE,JACK,JACK,TEN,FIVE,SIX,TWO,13,burst
SIX,EIGHT,EIGHT,TWO,THREE,JACK,JACK,TEN,FIVE,NONE,NONE,15,burst
QUEEN,FIVE,SIX,TWO,TWO,THREE,TEN,NINE,EIGHT,NONE,NONE,11,non-burst
QUEEN,FIVE,SIX,TWO,TWO,THREE,TEN,NINE,EIGHT,FIVE,NONE,16,non-burst
QUEEN,FIVE,SIX,TWO,TWO,THREE,TEN,NINE,EIGHT,NONE,NONE,4,non-burst
QUEEN,FIVE,SIX,TWO,TWO,THREE,TEN,NINE,EIGHT,TWO,NONE,6,non-burst
QUEEN,FIVE,SIX,TWO,TWO,THREE,TEN,NINE,EIGHT,TWO,THREE,9,non-burst
QUEEN,FIVE,SIX,TWO,TWO,THREE,TEN,NINE,EIGHT,NONE,NONE,13,burst
FIVE,FOUR,JACK,KING,TEN,TWO,THREE,FIVE,ACE,NONE,NONE,14,burst
FIVE,FOUR,JACK,KING,TEN,TWO,THREE,FIVE,ACE,NONE,NONE,5,non-burst
FIVE,FOUR,JACK,KING,TEN,TWO,THREE,FIVE,ACE,SEVEN,NONE,12,non-burst
FIVE,FOUR,JACK,KING,TEN,TWO,THREE,FIVE,ACE,NONE,NONE,16,non-burst
FIVE,FOUR,JACK,KING,TEN,TWO,THREE,FIVE,ACE,NINE,NONE,15,burst
EIGHT,KING,TEN,QUEEN,SEVEN,TWO,EIGHT,NINE,EIGHT,NONE,NONE,10,non-burst
JACK,THREE,QUEEN,SIX,QUEEN,ACE,THREE,TEN,THREE,NONE,NONE,13,non-burst
JACK,THREE,QUEEN,SIX,QUEEN,ACE,THREE,TEN,THREE,NONE,NONE,16,burst
JACK,THREE,QUEEN,SIX,QUEEN,ACE,THREE,TEN,THREE,NONE,NONE,14,non-burst
JACK,THREE,QUEEN,SIX,QUEEN,ACE,THREE,TEN,THREE,NONE,NONE,13,non-burst
SIX,KING,QUEEN,SIX,SEVEN,EIGHT,TEN,QUEEN,JACK,NONE,NONE,13,non-burst
THREE,TWO,TEN,SEVEN,SEVEN,TEN,ACE,SIX,NINE,NONE,NONE,12,burst
THREE,TWO,TEN,SEVEN,SEVEN,TEN,ACE,SIX,NINE,NONE,NONE,14,non-burst
THREE,TWO,TEN,SEVEN,SEVEN,TEN,ACE,SIX,NINE,NONE,NONE,15,burst
NINE,THREE,TWO,SIX,JACK,ACE,SEVEN,QUEEN,FOUR,NONE,NONE,5,non-burst
NINE,THREE,TWO,SIX,JACK,ACE,SEVEN,QUEEN,FOUR,TEN,NONE,15,burst
NINE,THREE,TWO,SIX,JACK,ACE,SEVEN,QUEEN,FOUR,NONE,NONE,16,non-burst
NINE,THREE,TWO,SIX,JACK,ACE,SEVEN,QUEEN,FOUR,NONE,NONE,14,non-burst
FOUR,QUEEN,TWO,ACE,FOUR,EIGHT,TEN,NINE,FIVE,NONE,NONE,12,burst
FOUR,QUEEN,TWO,ACE,FOUR,EIGHT,TEN,NINE,FIVE,NONE,NONE,15,non-burst
FOUR,QUEEN,TWO,ACE,FOUR,EIGHT,TEN,NINE,FIVE,NONE,NONE,14,non-burst
EIGHT,JACK,QUEEN,SEVEN,EIGHT,SIX,QUEEN,EIGHT,SEVEN,NONE,NONE,15,non-burst
EIGHT,JACK,QUEEN,SEVEN,EIGHT,SIX,QUEEN,EIGHT,SEVEN,NONE,NONE,16,non-burst
EIGHT,JACK,QUEEN,SEVEN,EIGHT,SIX,QUEEN,EIGHT,SEVEN,NONE,NONE,15,burst
TEN,SIX,JACK,TWO,FOUR,FOUR,SEVEN,KING,SEVEN,NONE,NONE,16,non-burst
TEN,SIX,JACK,TWO,FOUR,FOUR,SEVEN,KING,SEVEN,NONE,NONE,6,non-burst
TEN,SIX,JACK,TWO,FOUR,FOUR,SEVEN,KING,SEVEN,QUEEN,NONE,16,burst
TEN,SIX,JACK,TWO,FOUR,FOUR,SEVEN,KING,SEVEN,NONE,NONE,11,non-burst
TWO,JACK,ACE,THREE,THREE,THREE,SIX,JACK,FOUR,NONE,NONE,6,non-burst
TWO,JACK,ACE,THREE,THREE,THREE,SIX,JACK,FOUR,KING,NONE,16,non-burst
TWO,JACK,ACE,THREE,THREE,THREE,SIX,JACK,FOUR,NONE,NONE,9,non-burst
TWO,JACK,ACE,THREE,THREE,THREE,SIX,JACK,FOUR,SIX,NONE,15,burst
TWO,JACK,ACE,THREE,THREE,THREE,SIX,JACK,FOUR,NONE,NONE,14,burst
ACE,KING,JACK,QUEEN,SEVEN,SIX,THREE,FOUR,NINE,NONE,NONE,9,non-burst
ACE,KING,JACK,QUEEN,SEVEN,SIX,THREE,FOUR,NINE,NONE,NONE,13,burst
TWO,TEN,QUEEN,SEVEN,TWO,THREE,TEN,FIVE,FIVE,NONE,NONE,9,non-burst
TWO,TEN,QUEEN,SEVEN,TWO,THREE,TEN,FIVE,FIVE,NONE,NONE,13,non-burst
TWO,TEN,QUEEN,SEVEN,TWO,THREE,TEN,FIVE,FIVE,THREE,NONE,16,burst
TWO,TEN,QUEEN,SEVEN,TWO,THREE,TEN,FIVE,FIVE,NONE,NONE,10,non-burst
TWO,TEN,QUEEN,SEVEN,TWO,THREE,TEN,FIVE,FIVE,FIVE,NONE,15,non-burst
TWO,TEN,QUEEN,SEVEN,TWO,THREE,TEN,FIVE,FIVE,FIVE,ACE,16,burst
THREE,KING,THREE,ACE,NINE,SIX,SEVEN,SIX,NINE,NONE,NONE,13,non-burst
THREE,KING,THREE,ACE,NINE,SIX,SEVEN,SIX,NINE,NONE,NONE,13,non-burst
THREE,KING,THREE,ACE,NINE,SIX,SEVEN,SIX,NINE,NONE,NONE,15,burst
TWO,QUEEN,FOUR,KING,SIX,TEN,TWO,TEN,NINE,NONE,NONE,14,non-burst
TWO,QUEEN,FOUR,KING,SIX,TEN,TWO,TEN,NINE,NONE,NONE,16,burst
TWO,QUEEN,FOUR,KING,SIX,TEN,TWO,TEN,NINE,NONE,NONE,12,burst
FIVE,TEN,SEVEN,NINE,FOUR,ACE,EIGHT,TEN,FOUR,NONE,NONE,13,non-burst
FIVE,TEN,SEVEN,NINE,FOUR,ACE,EIGHT,TEN,FOUR,NONE,NONE,14,burst
FIVE,FOUR,FIVE,THREE,FIVE,EIGHT,ACE,SIX,FIVE,NONE,NONE,9,non-burst
FIVE,FOUR,FIVE,THREE,FIVE,EIGHT,ACE,SIX,FIVE,NONE,NONE,8,non-burst
FIVE,FOUR,FIVE,THREE,FIVE,EIGHT,ACE,SIX,FIVE,FOUR,NONE,12,burst
FIVE,FOUR,FIVE,THREE,FIVE,EIGHT,ACE,SIX,FIVE,NONE,NONE,11,non-burst
ACE,JACK,KING,TEN,FOUR,FIVE,QUEEN,EIGHT,QUEEN,NONE,NONE,14,burst
ACE,JACK,KING,TEN,FOUR,FIVE,QUEEN,EIGHT,QUEEN,NONE,NONE,15,burst
SEVEN,FIVE,FIVE,FOUR,JACK,SIX,FOUR,EIGHT,SIX,NONE,NONE,10,non-burst
SEVEN,FIVE,FIVE,FOUR,JACK,SIX,FOUR,EIGHT,SIX,FIVE,NONE,15,burst
SEVEN,FIVE,FIVE,FOUR,JACK,SIX,FOUR,EIGHT,SIX,NONE,NONE,14,burst
SEVEN,FIVE,FIVE,FOUR,JACK,SIX,FOUR,EIGHT,SIX,NONE,NONE,10,non-burst
SEVEN,FIVE,FIVE,FOUR,JACK,SIX,FOUR,EIGHT,SIX,SIX,NONE,16,burst
SEVEN,FIVE,FIVE,FOUR,JACK,SIX,FOUR,EIGHT,SIX,NONE,NONE,14,burst
FIVE,TEN,ACE,TEN,FOUR,THREE,NINE,NINE,KING,NONE,NONE,14,non-burst
FIVE,TEN,ACE,TEN,FOUR,THREE,NINE,NINE,KING,NONE,NONE,12,non-burst
QUEEN,JACK,JACK,SIX,TEN,THREE,SEVEN,ACE,SEVEN,NONE,NONE,16,burst
QUEEN,JACK,JACK,SIX,TEN,THREE,SEVEN,ACE,SEVEN,NONE,NONE,10,non-burst
QUEEN,JACK,JACK,SIX,TEN,THREE,SEVEN,ACE,SEVEN,FIVE,NONE,15,burst
FOUR,JACK,KING,THREE,JACK,THREE,FIVE,TEN,SEVEN,NONE,NONE,13,burst
FOUR,JACK,KING,THREE,JACK,THREE,FIVE,TEN,SEVEN,NONE,NONE,8,non-burst
FOUR,JACK,KING,THREE,JACK,THREE,FIVE,TEN,SEVEN,TWO,NONE,10,non-burst
FOUR,JACK,KING,THREE,JACK,THREE,FIVE,TEN,SEVEN,TWO,TWO,12,non-burst
FIVE,KING,SIX,FOUR,JACK,TWO,QUEEN,TEN,QUEEN,NONE,NONE,16,burst
FIVE,KING,SIX,FOUR,JACK,TWO,QUEEN,TEN,QUEEN,NONE,NONE,14,non-burst
FIVE,KING,SIX,FOUR,JACK,TWO,QUEEN,TEN,QUEEN,NONE,NONE,12,non-burst
TEN,SEVEN,SEVEN,ACE,NINE,EIGHT,SEVEN,FOUR,NINE,NONE,NONE,14,non-burst
TEN,SEVEN,SEVEN,ACE,NINE,EIGHT,SEVEN,FOUR,NINE,NONE,NONE,15,non-burst
TEN,SEVEN,SEVEN,ACE,NINE,EIGHT,SEVEN,FOUR,NINE,NONE,NONE,13,non-burst
TEN,KING,SIX,TWO,JACK,FIVE,ACE,EIGHT,THREE,NONE,NONE,16,burst
TEN,KING,SIX,TWO,JACK,FIVE,ACE,EIGHT,THREE,NONE,NONE,12,burst
TEN,KING,SIX,TWO,JACK,FIVE,ACE,EIGHT,THREE,NONE,NONE,16,non-burst
TEN,KING,SIX,TWO,JACK,FIVE,ACE,EIGHT,THREE,SIX,NONE,12,burst
TEN,KING,SIX,TWO,JACK,FIVE,ACE,EIGHT,THREE,NONE,NONE,11,non-burst
TEN,KING,SIX,TWO,JACK,FIVE,ACE,EIGHT,THREE,FOUR,NONE,15,burst
JACK,SEVEN,THREE,FIVE,SIX,FIVE,KING,SIX,THREE,NONE,NONE,10,non-burst
JACK,SEVEN,THREE,FIVE,SIX,FIVE,KING,SIX,THREE,THREE,NONE,13,burst
JACK,SEVEN,THREE,FIVE,SIX,FIVE,KING,SIX,THREE,NONE,NONE,11,non-burst
JACK,SEVEN,THREE,FIVE,SIX,FIVE,KING,SIX,THREE,TWO,NONE,13,burst
JACK,SEVEN,THREE,FIVE,SIX,FIVE,KING,SIX,THREE,NONE,NONE,15,burst
JACK,SEVEN,THREE,FIVE,SIX,FIVE,KING,SIX,THREE,NONE,NONE,9,non-burst
ACE,SEVEN,QUEEN,FOUR,KING,QUEEN,SEVEN,TWO,TEN,NONE,NONE,14,burst
ACE,SEVEN,QUEEN,FOUR,KING,QUEEN,SEVEN,TWO,TEN,NONE,NONE,12,non-burst
ACE,SEVEN,QUEEN,FOUR,KING,QUEEN,SEVEN,TWO,TEN,THREE,NONE,15,non-burst
ACE,THREE,TWO,SEVEN,THREE,KING,FOUR,SIX,FIVE,NONE,NONE,5,non-burst
ACE,THREE,TWO,SEVEN,THREE,KING,FOUR,SIX,FIVE,NINE,NONE,14,burst
ACE,THREE,TWO,SEVEN,THREE,KING,FOUR,SIX,FIVE,NONE,NONE,10,non-burst
ACE,THREE,TWO,SEVEN,THREE,KING,FOUR,SIX,FIVE,FOUR,NONE,14,non-burst
ACE,THREE,TWO,SEVEN,THREE,KING,FOUR,SIX,FIVE,NONE,NONE,14,non-burst
ACE,THREE,TWO,SEVEN,THREE,KING,FOUR,SIX,FIVE,NONE,NONE,11,non-burst
TEN,EIGHT,FOUR,FIVE,NINE,SIX,TEN,EIGHT,KING,NONE,NONE,12,non-burst
TEN,EIGHT,FOUR,FIVE,NINE,SIX,TEN,EIGHT,KING,ACE,NONE,13,non-burst
TEN,EIGHT,FOUR,FIVE,NINE,SIX,TEN,EIGHT,KING,NONE,NONE,14,burst
TEN,EIGHT,FOUR,FIVE,NINE,SIX,TEN,EIGHT,KING,NONE,NONE,16,non-burst
QUEEN,ACE,FOUR,FIVE,QUEEN,FOUR,TWO,THREE,KING,NONE,NONE,15,non-burst
QUEEN,ACE,FOUR,FIVE,QUEEN,FOUR,TWO,THREE,KING,NONE,NONE,15,burst
QUEEN,ACE,FOUR,FIVE,QUEEN,FOUR,TWO,THREE,KING,NONE,NONE,6,non-burst
QUEEN,ACE,FOUR,FIVE,QUEEN,FOUR,TWO,THREE,KING,TEN,NONE,16,burst
QUEEN,ACE,FOUR,FIVE,QUEEN,FOUR,TWO,THREE,KING,NONE,NONE,13,non-burst
FIVE,FIVE,FOUR,NINE,TWO,FOUR,ACE,THREE,TEN,NONE,NONE,9,non-burst
FIVE,FIVE,FOUR,NINE,TWO,FOUR,ACE,THREE,TEN,NONE,NONE,11,non-burst
FIVE,FIVE,FOUR,NINE,TWO,FOUR,ACE,THREE,TEN,NONE,NONE,15,non-burst
FIVE,FIVE,FOUR,NINE,TWO,FOUR,ACE,THREE,TEN,QUEEN,NONE,15,burst
FIVE,FIVE,FOUR,NINE,TWO,FOUR,ACE,THREE,TEN,NONE,NONE,13,burst
KING,SIX,TWO,SIX,QUEEN,QUEEN,TWO,TEN,SIX,NONE,NONE,8,non-burst
KING,SIX,TWO,SIX,QUEEN,QUEEN,TWO,TEN,SIX,SIX,NONE,14,burst
KING,SIX,TWO,SIX,QUEEN,QUEEN,TWO,TEN,SIX,NONE,NONE,16,non-burst
KING,SIX,TWO,SIX,QUEEN,QUEEN,TWO,TEN,SIX,NONE,NONE,12,non-burst
KING,SIX,TWO,SIX,QUEEN,QUEEN,TWO,TEN,SIX,THREE,NONE,15,non-burst
KING,SIX,TWO,SIX,QUEEN,QUEEN,TWO,TEN,SIX,NONE,NONE,16,burst
THREE,TWO,KING,SIX,SIX,THREE,NINE,NINE,QUEEN,NONE,NONE,12,non-burst
THREE,TWO,KING,SIX,SIX,THREE,NINE,NINE,QUEEN,NONE,NONE,12,burst
THREE,TWO,KING,SIX,SIX,THREE,NINE,NINE,QUEEN,NONE,NONE,12,non-burst
KING,QUEEN,JACK,SEVEN,FOUR,EIGHT,TEN,TWO,QUEEN,NONE,NONE,11,non-burst
KING,QUEEN,JACK,SEVEN,FOUR,EIGHT,TEN,TWO,QUEEN,NONE,NONE,12,non-burst
KING,NINE,THREE,ACE,TWO,FOUR,JACK,NINE,SEVEN,NONE,NONE,12,non-burst
KING,NINE,THREE,ACE,TWO,FOUR,JACK,NINE,SEVEN,TWO,NONE,14,non-burst
KING,NINE,THREE,ACE,TWO,FOUR,JACK,NINE,SEVEN,NONE,NONE,13,non-burst
KING,NINE,THREE,ACE,TWO,FOUR,JACK,NINE,SEVEN,NONE,NONE,14,burst
KING,NINE,THREE,ACE,TWO,FOUR,JACK,NINE,SEVEN,NONE,NONE,16,non-burst
THREE,SIX,JACK,TEN,QUEEN,ACE,TWO,FOUR,THREE,NONE,NONE,16,burst
THREE,SIX,JACK,TEN,QUEEN,ACE,TWO,FOUR,THREE,NONE,NONE,13,non-burst
THREE,SIX,JACK,TEN,QUEEN,ACE,TWO,FOUR,THREE,NONE,NONE,7,non-burst
THREE,SIX,JACK,TEN,QUEEN,ACE,TWO,FOUR,THREE,SEVEN,NONE,14,burst
THREE,QUEEN,TWO,JACK,SEVEN,ACE,SIX,FIVE,QUEEN,NONE,NONE,12,burst
THREE,QUEEN,TWO,JACK,SEVEN,ACE,SIX,FIVE,QUEEN,NONE,NONE,15,non-burst
TWO,FOUR,NINE,EIGHT,NINE,NINE,JACK,SEVEN,ACE,NONE,NONE,13,burst
KING,THREE,JACK,TWO,SEVEN,JACK,JACK,ACE,SEVEN,NONE,NONE,13,non-burst
KING,THREE,JACK,TWO,SEVEN,JACK,JACK,ACE,SEVEN,NONE,NONE,9,non-burst
ACE,TEN,TEN,JACK,THREE,FOUR,KING,SIX,TWO,NONE,NONE,13,non-burst
ACE,TEN,TEN,JACK,THREE,FOUR,KING,SIX,TWO,NONE,NONE,14,burst
ACE,TEN,TEN,JACK,THREE,FOUR,KING,SIX,TWO,NONE,NONE,8,non-burst
ACE,TEN,TEN,JACK,THREE,FOUR,KING,SIX,TWO,EIGHT,NONE,16,burst
TEN,FOUR,SEVEN,THREE,FIVE,TWO,NINE,NINE,ACE,NONE,NONE,11,non-burst
TEN,FOUR,SEVEN,THREE,FIVE,TWO,NINE,NINE,ACE,FIVE,NONE,16,burst
TEN,FOUR,SEVEN,THREE,FIVE,TWO,NINE,NINE,ACE,NONE,NONE,8,non-burst
TEN,FOUR,SEVEN,THREE,FIVE,TWO,NINE,NINE,ACE,NONE,NONE,11,non-burst
TEN,FOUR,SEVEN,THREE,FIVE,TWO,NINE,NINE,ACE,FIVE,NONE,16,burst
FOUR,SEVEN,THREE,JACK,FIVE,SIX,JACK,EIGHT,JACK,NONE,NONE,10,non-burst
FOUR,SEVEN,THREE,JACK,FIVE,SIX,JACK,EIGHT,JACK,TWO,NONE,12,non-burst
FOUR,SEVEN,THREE,JACK,FIVE,SIX,JACK,EIGHT,JACK,NONE,NONE,15,burst
FOUR,SEVEN,THREE,JACK,FIVE,SIX,JACK,EIGHT,JACK,NONE,NONE,16,non-burst
QUEEN,TEN,TWO,FIVE,EIGHT,KING,SIX,ACE,SEVEN,NONE,NONE,12,non-burst
QUEEN,TEN,TWO,FIVE,EIGHT,KING,SIX,ACE,SEVEN,NONE,NONE,13,non-burst
QUEEN,TEN,TWO,FIVE,EIGHT,KING,SIX,ACE,SEVEN,THREE,NONE,16,burst
QUEEN,TEN,TWO,FIVE,EIGHT,KING,SIX,ACE,SEVEN,NONE,NONE,16,non-burst
EIGHT,FOUR,JACK,SEVEN,EIGHT,FIVE,QUEEN,ACE,NINE,NONE,NONE,14,non-burst
EIGHT,FOUR,JACK,SEVEN,EIGHT,FIVE,QUEEN,ACE,NINE,NONE,NONE,15,burst
EIGHT,FOUR,JACK,SEVEN,EIGHT,FIVE,QUEEN,ACE,NINE,NONE,NONE,15,burst
TWO,FOUR,FOUR,TWO,NINE,JACK,TEN,FIVE,TWO,NONE,NONE,8,non-burst
TWO,FOUR,FOUR,TWO,NINE,JACK,TEN,FIVE,TWO,NONE,NONE,11,non-burst
TWO,FOUR,FOUR,TWO,NINE,JACK,TEN,FIVE,TWO,TWO,NONE,13,non-burst
TWO,FOUR,FOUR,TWO,NINE,JACK,TEN,FIVE,TWO,NONE,NONE,7,non-burst
FIVE,JACK,ACE,FOUR,THREE,SEVEN,EIGHT,FIVE,SEVEN,NONE,NONE,7,non-burst
FIVE,JACK,ACE,FOUR,THREE,SEVEN,EIGHT,FIVE,SEVEN,THREE,NONE,10,non-burst
FIVE,JACK,ACE,FOUR,THREE,SEVEN,EIGHT,FIVE,SEVEN,NONE,NONE,15,burst
FIVE,JACK,ACE,FOUR,THREE,SEVEN,EIGHT,FIVE,SEVEN,NONE,NONE,12,burst
ACE,SEVEN,FOUR,QUEEN,JACK,FIVE,THREE,SIX,TEN,NONE,NONE,11,non-burst
ACE,SEVEN,FOUR,QUEEN,JACK,FIVE,THREE,SIX,TEN,NONE,NONE,8,non-burst
ACE,SEVEN,FOUR,QUEEN,JACK,FIVE,THREE,SIX,TEN,NONE,NONE,16,non-burst
EIGHT,EIGHT,KING,FOUR,FIVE,TEN,THREE,TEN,SEVEN,NONE,NONE,9,non-burst
EIGHT,EIGHT,KING,FOUR,FIVE,TEN,THREE,TEN,SEVEN,NONE,NONE,13,non-burst
SIX,FOUR,FIVE,SIX,KING,QUEEN,NINE,ACE,THREE,NONE,NONE,9,non-burst
SIX,FOUR,FIVE,SIX,KING,QUEEN,NINE,ACE,THREE,TWO,NONE,11,non-burst
SIX,FOUR,FIVE,SIX,KING,QUEEN,NINE,ACE,THREE,NONE,NONE,16,burst
SIX,FOUR,FIVE,SIX,KING,QUEEN,NINE,ACE,THREE,NONE,NONE,14,non-burst
SIX,FOUR,FIVE,SIX,KING,QUEEN,NINE,ACE,THREE,JACK,NONE,14,non-burst
FIVE,TWO,FIVE,TEN,NINE,TWO,KING,NINE,SEVEN,NONE,NONE,7,non-burst
FIVE,TWO,FIVE,TEN,NINE,TWO,KING,NINE,SEVEN,TWO,NONE,9,non-burst
FIVE,TWO,FIVE,TEN,NINE,TWO,KING,NINE,SEVEN,NONE,NONE,12,burst
FIVE,TWO,FIVE,TEN,NINE,TWO,KING,NINE,SEVEN,NONE,NONE,16,burst
QUEEN,QUEEN,FIVE,JACK,THREE,TWO,SIX,SIX,NINE,NONE,NONE,15,burst
QUEEN,QUEEN,FIVE,JACK,THREE,TWO,SIX,SIX,NINE,NONE,NONE,13,non-burst
QUEEN,QUEEN,FIVE,JACK,THREE,TWO,SIX,SIX,NINE,TWO,NONE,15,burst
QUEEN,QUEEN,FIVE,JACK,THREE,TWO,SIX,SIX,NINE,NONE,NONE,8,non-burst
